UNIX TIME;TIME;LAT;LONG;ALT;DIST;HR;CAD;TEMP;POWER,,,,
1455986877;2016-02-20T16:47:57Z;45,408436;10,93342;97,0;2,717657;0;0;No Data;No Data
1455986880;2016-02-20T16:48:00Z;45,40838;10,93334;94,0;2,726486;0;0;No Data;No Data
1455986883;2016-02-20T16:48:03Z;45,408321;10,93326;95,0;2,735501;0;0;No Data;No Data
1455986886;2016-02-20T16:48:06Z;45,408275;10,93316;96,0;2,744845;0;0;No Data;No Data
1455986889;2016-02-20T16:48:09Z;45,40823;10,933045;98,0;2,755135;0;0;No Data;No Data
1455986892;2016-02-20T16:48:12Z;45,408175;10,93293;99,0;2,766011;0;0;No Data;No Data
1455986895;2016-02-20T16:48:15Z;45,40811;10,932831;99,0;2,776567;0;0;No Data;No Data
1455986898;2016-02-20T16:48:18Z;45,40806;10,93274;100,0;2,785599;0;0;No Data;No Data
1455986902;2016-02-20T16:48:22Z;45,408;10,93266;99,0;2,794749;0;0;No Data;No Data
1455986906;2016-02-20T16:48:26Z;45,40794;10,93255;99,0;2,805637;0;0;No Data;No Data
1455986909;2016-02-20T16:48:29Z;45,407885;10,932445;100,0;2,815877;0;0;No Data;No Data
1455986912;2016-02-20T16:48:32Z;45,407835;10,932335;101,0;2,826119;0;0;No Data;No Data
1455986915;2016-02-20T16:48:35Z;45,40779;10,93225;100,0;2,83444;0;0;No Data;No Data
1455986918;2016-02-20T16:48:38Z;45,407716;10,932166;105,0;2,844884;0;0;No Data;No Data
1455986921;2016-02-20T16:48:41Z;45,407616;10,932145;105,0;2,856064;0;0;No Data;No Data
1455986924;2016-02-20T16:48:44Z;45,407535;10,932205;104,0;2,866228;0;0;No Data;No Data
1455986927;2016-02-20T16:48:47Z;45,407465;10,932256;102,0;2,875005;0;0;No Data;No Data
1455986930;2016-02-20T16:48:50Z;45,407395;10,932311;101,0;2,88393;0;0;No Data;No Data
1455986933;2016-02-20T16:48:53Z;45,407335;10,932381;102,0;2,892598;0;0;No Data;No Data
1455986936;2016-02-20T16:48:56Z;45,407266;10,93246;105,0;2,902396;0;0;No Data;No Data
1455986939;2016-02-20T16:48:59Z;45,40719;10,932545;102,0;2,913153;0;0;No Data;No Data
1455986942;2016-02-20T16:49:02Z;45,407125;10,932625;102,0;2,922717;0;0;No Data;No Data
1455986945;2016-02-20T16:49:05Z;45,40705;10,932705;103,0;2,933149;0;0;No Data;No Data
1455986948;2016-02-20T16:49:08Z;45,40698;10,932776;104,0;2,942747;0;0;No Data;No Data
1455986951;2016-02-20T16:49:11Z;45,4069;10,932776;104,0;2,951653;0;0;No Data;No Data
1455986954;2016-02-20T16:49:14Z;45,406821;10,932745;103,0;2,960704;0;0;No Data;No Data
1455986960;2016-02-20T16:49:20Z;45,406748;10,93269;101,0;2,969865;0;0;No Data;No Data
1455986964;2016-02-20T16:49:24Z;45,406685;10,932615;102,0;2,979007;0;0;No Data;No Data
1455986968;2016-02-20T16:49:28Z;45,40664;10,932515;102,0;2,988291;0;0;No Data;No Data
1455986972;2016-02-20T16:49:32Z;45,406585;10,932405;102,0;2,998846;0;0;No Data;No Data
1455986975;2016-02-20T16:49:35Z;45,406535;10,93232;102,0;3,007513;0;0;No Data;No Data
1455986978;2016-02-20T16:49:38Z;45,406465;10,932221;103,0;3,018458;0;0;No Data;No Data
1455986981;2016-02-20T16:49:41Z;45,406405;10,932126;104,0;3,028407;0;0;No Data;No Data
1455986984;2016-02-20T16:49:44Z;45,40635;10,932035;105,0;3,037792;0;0;No Data;No Data
1455986987;2016-02-20T16:49:47Z;45,406296;10,931945;106,0;3,046997;0;0;No Data;No Data
1455986991;2016-02-20T16:49:51Z;45,406265;10,931846;107,0;3,055422;0;0;No Data;No Data
1455986998;2016-02-20T16:49:58Z;45,406241;10,93183;106,0;3,058305;0;0;No Data;No Data
1455987001;2016-02-20T16:50:01Z;45,40618;10,93175;105,0;3,067536;0;0;No Data;No Data
1455987003;2016-02-20T16:50:03Z;45,40612;10,931671;105,0;3,076597;0;0;No Data;No Data
1455987005;2016-02-20T16:50:05Z;45,40605;10,93159;105,0;3,086637;0;0;No Data;No Data
1455987007;2016-02-20T16:50:07Z;45,405986;10,93151;105,0;3,096061;0;0;No Data;No Data
1455987009;2016-02-20T16:50:09Z;45,40593;10,931426;104,0;3,105077;0;0;No Data;No Data
1455987011;2016-02-20T16:50:11Z;45,40588;10,93135;104,0;3,113218;0;0;No Data;No Data
1455987014;2016-02-20T16:50:14Z;45,405815;10,931265;103,0;3,123042;0;0;No Data;No Data
1455987018;2016-02-20T16:50:18Z;45,40576;10,93119;102,0;3,13152;0;0;No Data;No Data
1455987023;2016-02-20T16:50:23Z;45,40572;10,931095;105,0;3,140178;0;0;No Data;No Data
1455987028;2016-02-20T16:50:28Z;45,405671;10,931;105,0;3,149349;0;0;No Data;No Data
1455987032;2016-02-20T16:50:32Z;45,405625;10,93092;106,0;3,157432;0;0;No Data;No Data
1455987036;2016-02-20T16:50:36Z;45,405576;10,930845;109,0;3,16539;0;0;No Data;No Data
1455987042;2016-02-20T16:50:42Z;45,40553;10,930755;106,0;3,174091;0;0;No Data;No Data
1455987048;2016-02-20T16:50:48Z;45,40549;10,93067;107,0;3,18209;0;0;No Data;No Data
1455987053;2016-02-20T16:50:53Z;45,405435;10,9306;106,0;3,190302;0;0;No Data;No Data
1455987059;2016-02-20T16:50:59Z;45,405385;10,93051;106,0;3,199273;0;0;No Data;No Data
1455987065;2016-02-20T16:51:05Z;45,405326;10,930445;108,0;3,207519;0;0;No Data;No Data
1455987071;2016-02-20T16:51:11Z;45,405255;10,930461;106,0;3,215531;0;0;No Data;No Data
1455987078;2016-02-20T16:51:18Z;45,405228;10,930515;108,0;3,220692;0;0;No Data;No Data
1455987085;2016-02-20T16:51:25Z;45,40517;10,93059;107,0;3,229413;0;0;No Data;No Data
1455987091;2016-02-20T16:51:31Z;45,405106;10,930631;107,0;3,237179;0;0;No Data;No Data
1455987098;2016-02-20T16:51:38Z;45,405041;10,93068;109,0;3,2453;0;0;No Data;No Data
1455987104;2016-02-20T16:51:44Z;45,40496;10,930725;101,0;3,254979;0;0;No Data;No Data
1455987107;2016-02-20T16:51:47Z;45,40489;10,93078;100,0;3,263879;0;0;No Data;No Data
1455987110;2016-02-20T16:51:50Z;45,40482;10,930865;101,0;3,27412;0;0;No Data;No Data
1455987113;2016-02-20T16:51:53Z;45,40475;10,930945;101,0;3,284112;0;0;No Data;No Data
1455987116;2016-02-20T16:51:56Z;45,404675;10,93102;100,0;3,294314;0;0;No Data;No Data
1455987119;2016-02-20T16:51:59Z;45,404615;10,9311;100,0;3,303464;0;0;No Data;No Data
1455987122;2016-02-20T16:52:02Z;45,404556;10,931166;100,0;3,311791;0;0;No Data;No Data
1455987125;2016-02-20T16:52:05Z;45,404501;10,931236;100,0;3,319982;0;0;No Data;No Data
1455987129;2016-02-20T16:52:09Z;45,404425;10,931305;98,0;3,330016;0;0;No Data;No Data
1455987133;2016-02-20T16:52:13Z;45,40435;10,931355;97,0;3,339235;0;0;No Data;No Data
1455987137;2016-02-20T16:52:17Z;45,404271;10,931395;97,0;3,348499;0;0;No Data;No Data
1455987140;2016-02-20T16:52:20Z;45,404206;10,93145;96,0;3,356853;0;0;No Data;No Data
1455987143;2016-02-20T16:52:23Z;45,404145;10,93152;96,0;3,365574;0;0;No Data;No Data
1455987146;2016-02-20T16:52:26Z;45,404075;10,931605;96,0;3,375815;0;0;No Data;No Data
1455987149;2016-02-20T16:52:29Z;45,404001;10,931705;97,0;3,387118;0;0;No Data;No Data
1455987152;2016-02-20T16:52:32Z;45,403933;10,931805;98,0;3,397974;0;0;No Data;No Data
1455987155;2016-02-20T16:52:35Z;45,403863;10,931883;98,0;3,407856;0;0;No Data;No Data
1455987158;2016-02-20T16:52:38Z;45,40379;10,93193;100,0;3,416775;0;0;No Data;No Data
1455987161;2016-02-20T16:52:41Z;45,403715;10,93196;102,0;3,425448;0;0;No Data;No Data
1455987164;2016-02-20T16:52:44Z;45,40366;10,932025;102,0;3,433404;0;0;No Data;No Data
1455987168;2016-02-20T16:52:48Z;45,403601;10,932105;102,0;3,442419;0;0;No Data;No Data
1455987171;2016-02-20T16:52:51Z;45,403556;10,93219;102,0;3,450695;0;0;No Data;No Data
1455987175;2016-02-20T16:52:55Z;45,40351;10,93229;104,0;3,46004;0;0;No Data;No Data
1455987178;2016-02-20T16:52:58Z;45,403483;10,932395;106,0;3,468768;0;0;No Data;No Data
1455987181;2016-02-20T16:53:01Z;45,403445;10,932525;107,0;3,479775;0;0;No Data;No Data
1455987184;2016-02-20T16:53:04Z;45,40342;10,93265;107,0;3,489934;0;0;No Data;No Data
1455987187;2016-02-20T16:53:07Z;45,403401;10,93277;108,0;3,499534;0;0;No Data;No Data
1455987190;2016-02-20T16:53:10Z;45,40338;10,932886;109,0;3,508948;0;0;No Data;No Data
1455987194;2016-02-20T16:53:14Z;45,40336;10,933;107,0;3,518133;0;0;No Data;No Data
1455987197;2016-02-20T16:53:17Z;45,403335;10,9331;107,0;3,52643;0;0;No Data;No Data
1455987200;2016-02-20T16:53:20Z;45,40331;10,933211;106,0;3,535592;0;0;No Data;No Data
1455987203;2016-02-20T16:53:23Z;45,40328;10,93333;106,0;3,545475;0;0;No Data;No Data
1455987206;2016-02-20T16:53:26Z;45,403255;10,933438;106,0;3,554388;0;0;No Data;No Data
1455987209;2016-02-20T16:53:29Z;45,403235;10,93355;108,0;3,563422;0;0;No Data;No Data
1455987212;2016-02-20T16:53:32Z;45,403215;10,933671;108,0;3,57319;0;0;No Data;No Data
1455987215;2016-02-20T16:53:35Z;45,403191;10,933815;108,0;3,584742;0;0;No Data;No Data
1455987218;2016-02-20T16:53:38Z;45,403166;10,933955;107,0;3,596016;0;0;No Data;No Data
1455987220;2016-02-20T16:53:40Z;45,40315;10,93406;107,0;3,604414;0;0;No Data;No Data
1455987222;2016-02-20T16:53:42Z;45,403125;10,93417;107,0;3,613451;0;0;No Data;No Data
1455987224;2016-02-20T16:53:44Z;45,403101;10,934281;108,0;3,622558;0;0;No Data;No Data
1455987226;2016-02-20T16:53:46Z;45,40309;10,934383;106,0;3,63065;0;0;No Data;No Data
1455987228;2016-02-20T16:53:48Z;45,40307;10,93449;106,0;3,639305;0;0;No Data;No Data
1455987231;2016-02-20T16:53:51Z;45,403045;10,934635;106,0;3,650976;0;0;No Data;No Data
1455987234;2016-02-20T16:53:54Z;45,403025;10,934775;106,0;3,662144;0;0;No Data;No Data
1455987237;2016-02-20T16:53:57Z;45,403005;10,934906;106,0;3,672674;0;0;No Data;No Data
1455987240;2016-02-20T16:54:00Z;45,40298;10,93505;105,0;3,684269;0;0;No Data;No Data
1455987243;2016-02-20T16:54:03Z;45,402955;10,935175;104,0;3,694429;0;0;No Data;No Data
1455987246;2016-02-20T16:54:06Z;45,40293;10,935305;105,0;3,704965;0;0;No Data;No Data
1455987249;2016-02-20T16:54:09Z;45,402901;10,935431;105,0;3,715356;0;0;No Data;No Data
1455987252;2016-02-20T16:54:12Z;45,402866;10,93555;105,0;3,725412;0;0;No Data;No Data
1455987255;2016-02-20T16:54:15Z;45,402841;10,93565;105,0;3,733685;0;0;No Data;No Data
1455987258;2016-02-20T16:54:18Z;45,402816;10,93575;103,0;3,741958;0;0;No Data;No Data
1455987261;2016-02-20T16:54:21Z;45,40279;10,935861;105,0;3,751154;0;0;No Data;No Data
1455987264;2016-02-20T16:54:24Z;45,40276;10,935961;105,0;3,759703;0;0;No Data;No Data
1455987267;2016-02-20T16:54:27Z;45,402735;10,93608;106,0;3,769413;0;0;No Data;No Data
1455987270;2016-02-20T16:54:30Z;45,402715;10,936203;106,0;3,779307;0;0;No Data;No Data
1455987273;2016-02-20T16:54:33Z;45,402695;10,93633;107,0;3,78948;0;0;No Data;No Data
1455987276;2016-02-20T16:54:36Z;45,402675;10,93647;108,0;3,800647;0;0;No Data;No Data
1455987279;2016-02-20T16:54:39Z;45,402656;10,936606;108,0;3,811523;0;0;No Data;No Data
1455987282;2016-02-20T16:54:42Z;45,402626;10,936736;109,0;3,822246;0;0;No Data;No Data
1455987286;2016-02-20T16:54:46Z;45,402575;10,93685;104,0;3,832812;0;0;No Data;No Data
1455987289;2016-02-20T16:54:49Z;45,402531;10,936946;102,0;3,841777;0;0;No Data;No Data
1455987292;2016-02-20T16:54:52Z;45,402495;10,93706;105,0;3,851547;0;0;No Data;No Data
1455987295;2016-02-20T16:54:55Z;45,402475;10,937175;105,0;3,860807;0;0;No Data;No Data
1455987299;2016-02-20T16:54:59Z;45,40245;10,937305;104,0;3,871343;0;0;No Data;No Data
1455987303;2016-02-20T16:55:03Z;45,40241;10,93741;102,0;3,880681;0;0;No Data;No Data
1455987308;2016-02-20T16:55:08Z;45,402376;10,937526;98,0;3,890527;0;0;No Data;No Data
1455987312;2016-02-20T16:55:12Z;45,402346;10,93763;97,0;3,899287;0;0;No Data;No Data
1455987315;2016-02-20T16:55:15Z;45,402325;10,93773;98,0;3,907446;0;0;No Data;No Data
1455987319;2016-02-20T16:55:19Z;45,402291;10,937853;98,0;3,917776;0;0;No Data;No Data
1455987322;2016-02-20T16:55:22Z;45,402281;10,937965;99,0;3,926592;0;0;No Data;No Data
1455987325;2016-02-20T16:55:25Z;45,402258;10,9381;100,0;3,937442;0;0;No Data;No Data
1455987328;2016-02-20T16:55:28Z;45,40225;10,938235;101,0;3,948031;0;0;No Data;No Data
1455987331;2016-02-20T16:55:31Z;45,402231;10,93834;100,0;3,956489;0;0;No Data;No Data
1455987335;2016-02-20T16:55:35Z;45,402205;10,938456;102,0;3,966057;0;0;No Data;No Data
1455987338;2016-02-20T16:55:38Z;45,402203;10,938605;106,0;3,977705;0;0;No Data;No Data
1455987341;2016-02-20T16:55:41Z;45,402191;10,938735;108,0;3,987945;0;0;No Data;No Data
1455987344;2016-02-20T16:55:44Z;45,402176;10,93886;108,0;3,997846;0;0;No Data;No Data
1455987347;2016-02-20T16:55:47Z;45,402155;10,938995;107,0;4,008655;0;0;No Data;No Data
1455987350;2016-02-20T16:55:50Z;45,402135;10,93912;108,0;4,018676;0;0;No Data;No Data
1455987353;2016-02-20T16:55:53Z;45,402111;10,939245;109,0;4,028786;0;0;No Data;No Data
1455987356;2016-02-20T16:55:56Z;45,402086;10,93938;108,0;4,039681;0;0;No Data;No Data
1455987359;2016-02-20T16:55:59Z;45,40206;10,939495;107,0;4,049125;0;0;No Data;No Data
1455987362;2016-02-20T16:56:02Z;45,402033;10,939605;108,0;4,058222;0;0;No Data;No Data
1455987365;2016-02-20T16:56:05Z;45,402015;10,939725;106,0;4,067814;0;0;No Data;No Data
1455987368;2016-02-20T16:56:08Z;45,401986;10,93984;107,0;4,077341;0;0;No Data;No Data
1455987371;2016-02-20T16:56:11Z;45,401961;10,93995;107,0;4,086356;0;0;No Data;No Data
1455987374;2016-02-20T16:56:14Z;45,401935;10,940045;109,0;4,094326;0;0;No Data;No Data
1455987377;2016-02-20T16:56:17Z;45,401905;10,940165;109,0;4,104283;0;0;No Data;No Data
1455987381;2016-02-20T16:56:21Z;45,401876;10,94028;107,0;4,11381;0;0;No Data;No Data
1455987384;2016-02-20T16:56:24Z;45,40185;10,94039;108,0;4,122883;0;0;No Data;No Data
1455987387;2016-02-20T16:56:27Z;45,401825;10,94049;108,0;4,13118;0;0;No Data;No Data
1455987390;2016-02-20T16:56:30Z;45,4018;10,9406;109,0;4,140217;0;0;No Data;No Data
1455987393;2016-02-20T16:56:33Z;45,40179;10,940711;108,0;4,149016;0;0;No Data;No Data
1455987397;2016-02-20T16:56:37Z;45,40183;10,940831;107,0;4,159446;0;0;No Data;No Data
1455987400;2016-02-20T16:56:40Z;45,401893;10,940903;107,0;4,168483;0;0;No Data;No Data
1455987403;2016-02-20T16:56:43Z;45,40196;10,94096;107,0;4,177171;0;0;No Data;No Data
1455987406;2016-02-20T16:56:46Z;45,402025;10,941025;109,0;4,186013;0;0;No Data;No Data
1455987410;2016-02-20T16:56:50Z;45,40209;10,941111;106,0;4,195926;0;0;No Data;No Data
1455987414;2016-02-20T16:56:54Z;45,402155;10,94121;106,0;4,206521;0;0;No Data;No Data
1455987417;2016-02-20T16:56:57Z;45,402211;10,94128;107,0;4,214872;0;0;No Data;No Data
1455987421;2016-02-20T16:57:01Z;45,402275;10,941376;106,0;4,225258;0;0;No Data;No Data
1455987424;2016-02-20T16:57:04Z;45,402326;10,941455;105,0;4,233697;0;0;No Data;No Data
1455987427;2016-02-20T16:57:07Z;45,40239;10,94153;106,0;4,242924;0;0;No Data;No Data
1455987430;2016-02-20T16:57:10Z;45,402445;10,941595;105,0;4,250881;0;0;No Data;No Data
1455987433;2016-02-20T16:57:13Z;45,40251;10,941658;106,0;4,259649;0;0;No Data;No Data
1455987436;2016-02-20T16:57:16Z;45,402576;10,941725;107,0;4,268733;0;0;No Data;No Data
1455987439;2016-02-20T16:57:19Z;45,402636;10,941805;107,0;4,277937;0;0;No Data;No Data
1455987442;2016-02-20T16:57:22Z;45,40269;10,941885;106,0;4,286612;0;0;No Data;No Data
1455987445;2016-02-20T16:57:25Z;45,402751;10,94196;108,0;4,29564;0;0;No Data;No Data
1455987448;2016-02-20T16:57:28Z;45,40281;10,942036;109,0;4,304532;0;0;No Data;No Data
1455987451;2016-02-20T16:57:31Z;45,402871;10,94211;112,0;4,313509;0;0;No Data;No Data
1455987454;2016-02-20T16:57:34Z;45,402935;10,942195;113,0;4,323251;0;0;No Data;No Data
1455987457;2016-02-20T16:57:37Z;45,402995;10,94227;114,0;4,332138;0;0;No Data;No Data
1455987460;2016-02-20T16:57:40Z;45,403059;10,942351;112,0;4,341787;0;0;No Data;No Data
1455987463;2016-02-20T16:57:43Z;45,403115;10,942435;112,0;4,350841;0;0;No Data;No Data
1455987466;2016-02-20T16:57:46Z;45,40317;10,94251;112,0;4,359318;0;0;No Data;No Data
1455987469;2016-02-20T16:57:49Z;45,403225;10,942585;114,0;4,367795;0;0;No Data;No Data
1455987472;2016-02-20T16:57:52Z;45,40328;10,942665;113,0;4,376547;0;0;No Data;No Data
1455987475;2016-02-20T16:57:55Z;45,403326;10,94274;114,0;4,38438;0;0;No Data;No Data
1455987478;2016-02-20T16:57:58Z;45,403385;10,942825;112,0;4,393723;0;0;No Data;No Data
1455987481;2016-02-20T16:58:01Z;45,403445;10,942896;113,0;4,402441;0;0;No Data;No Data
1455987485;2016-02-20T16:58:05Z;45,40351;10,94299;112,0;4,412754;0;0;No Data;No Data
1455987488;2016-02-20T16:58:08Z;45,403565;10,943061;109,0;4,421053;0;0;No Data;No Data
1455987492;2016-02-20T16:58:12Z;45,40363;10,94316;110,0;4,431648;0;0;No Data;No Data
1455987495;2016-02-20T16:58:15Z;45,403696;10,94322;106,0;4,440428;0;0;No Data;No Data
1455987499;2016-02-20T16:58:19Z;45,403765;10,943315;105,0;4,451112;0;0;No Data;No Data
1455987502;2016-02-20T16:58:22Z;45,403815;10,94341;105,0;4,460392;0;0;No Data;No Data
1455987505;2016-02-20T16:58:25Z;45,403863;10,943505;105,0;4,469562;0;0;No Data;No Data
1455987509;2016-02-20T16:58:29Z;45,403928;10,943595;106,0;4,479681;0;0;No Data;No Data
1455987513;2016-02-20T16:58:33Z;45,404;10,943685;107,0;4,490346;0;0;No Data;No Data
1455987516;2016-02-20T16:58:36Z;45,40405;10,94377;107,0;4,499013;0;0;No Data;No Data
1455987518;2016-02-20T16:58:38Z;45,404106;10,943896;109,0;4,510753;0;0;No Data;No Data
1455987522;2016-02-20T16:58:42Z;45,404158;10,944015;108,0;4,521729;0;0;No Data;No Data
1455987525;2016-02-20T16:58:45Z;45,404205;10,94413;106,0;4,53213;0;0;No Data;No Data
1455987528;2016-02-20T16:58:48Z;45,40422;10,94423;106,0;4,540123;0;0;No Data;No Data
1455987532;2016-02-20T16:58:52Z;45,404275;10,94434;105,0;4,550678;0;0;No Data;No Data
1455987535;2016-02-20T16:58:55Z;45,404325;10,944416;104,0;4,558857;0;0;No Data;No Data
1455987539;2016-02-20T16:58:59Z;45,404395;10,94451;105,0;4,569568;0;0;No Data;No Data
1455987542;2016-02-20T16:59:02Z;45,40444;10,94459;105,0;4,57758;0;0;No Data;No Data
1455987545;2016-02-20T16:59:05Z;45,404495;10,944675;106,0;4,586615;0;0;No Data;No Data
1455987548;2016-02-20T16:59:08Z;45,404545;10,944755;108,0;4,594987;0;0;No Data;No Data
1455987553;2016-02-20T16:59:13Z;45,404591;10,944845;108,0;4,603733;0;0;No Data;No Data
1455987558;2016-02-20T16:59:18Z;45,404651;10,944926;112,0;4,613027;0;0;No Data;No Data
1455987565;2016-02-20T16:59:25Z;45,40471;10,945015;113,0;4,622595;0;0;No Data;No Data
1455987571;2016-02-20T16:59:31Z;45,404761;10,945105;112,0;4,631682;0;0;No Data;No Data
1455987577;2016-02-20T16:59:37Z;45,404815;10,945185;113,0;4,640356;0;0;No Data;No Data
1455987581;2016-02-20T16:59:41Z;45,40487;10,94528;111,0;4,64998;0;0;No Data;No Data
1455987587;2016-02-20T16:59:47Z;45,404916;10,94536;111,0;4,658109;0;0;No Data;No Data
1455987593;2016-02-20T16:59:53Z;45,404955;10,945448;113,0;4,666266;0;0;No Data;No Data
1455987600;2016-02-20T17:00:00Z;45,40503;10,945506;113,0;4,675792;0;0;No Data;No Data
1455987607;2016-02-20T17:00:07Z;45,405071;10,94559;111,0;4,683831;0;0;No Data;No Data
1455987613;2016-02-20T17:00:13Z;45,405121;10,94567;111,0;4,692252;0;0;No Data;No Data
1455987743;2016-02-20T17:02:23Z;45,407085;10,948865;105,0;5,024173;0;0;No Data;No Data
1455987748;2016-02-20T17:02:28Z;45,407161;10,948966;106,0;5,035834;0;0;No Data;No Data
1455987759;2016-02-20T17:02:39Z;45,407336;10,94928;111,0;5,067215;0;0;No Data;No Data
1455987763;2016-02-20T17:02:43Z;45,4074;10,949395;109,0;5,078685;0;0;No Data;No Data
1455987766;2016-02-20T17:02:46Z;45,407445;10,94949;108,0;5,087642;0;0;No Data;No Data
1455987768;2016-02-20T17:02:48Z;45,407488;10,949585;108,0;5,096496;0;0;No Data;No Data
1455987771;2016-02-20T17:02:51Z;45,407535;10,949708;106,0;5,107464;0;0;No Data;No Data
1455987774;2016-02-20T17:02:54Z;45,407576;10,949795;105,0;5,115696;0;0;No Data;No Data
1455987783;2016-02-20T17:03:03Z;45,407735;10,95008;105,0;5,144148;0;0;No Data;No Data
1455987789;2016-02-20T17:03:09Z;45,407865;10,950278;106,0;5,165355;0;0;No Data;No Data
1455987793;2016-02-20T17:03:13Z;45,407911;10,95038;103,0;5,174871;0;0;No Data;No Data
1455987797;2016-02-20T17:03:17Z;45,407975;10,95048;105,0;5,185447;0;0;No Data;No Data
1455987800;2016-02-20T17:03:20Z;45,408035;10,950545;105,0;5,193839;0;0;No Data;No Data
1455987804;2016-02-20T17:03:24Z;45,40811;10,950635;105,0;5,204757;0;0;No Data;No Data
1455987807;2016-02-20T17:03:27Z;45,40816;10,950725;105,0;5,213727;0;0;No Data;No Data
1455987810;2016-02-20T17:03:30Z;45,408205;10,95083;104,0;5,223342;0;0;No Data;No Data
1455987813;2016-02-20T17:03:33Z;45,408246;10,95095;103,0;5,233806;0;0;No Data;No Data
1455987816;2016-02-20T17:03:36Z;45,408295;10,95106;104,0;5,243987;0;0;No Data;No Data
1455987819;2016-02-20T17:03:39Z;45,408346;10,951165;104,0;5,254008;0;0;No Data;No Data
1455987822;2016-02-20T17:03:42Z;45,4084;10,951261;106,0;5,263663;0;0;No Data;No Data
1455987825;2016-02-20T17:03:45Z;45,40845;10,951355;105,0;5,27288;0;0;No Data;No Data
1455987828;2016-02-20T17:03:48Z;45,40852;10,951415;106,0;5,281975;0;0;No Data;No Data
1455987831;2016-02-20T17:03:51Z;45,40859;10,951465;106,0;5,290693;0;0;No Data;No Data
1455987834;2016-02-20T17:03:54Z;45,408646;10,95154;107,0;5,299304;0;0;No Data;No Data
1455987837;2016-02-20T17:03:57Z;45,408695;10,95163;107,0;5,308206;0;0;No Data;No Data
1455987840;2016-02-20T17:04:00Z;45,408755;10,951746;108,0;5,319509;0;0;No Data;No Data
1455987842;2016-02-20T17:04:02Z;45,408795;10,951835;108,0;5,327768;0;0;No Data;No Data
1455987845;2016-02-20T17:04:05Z;45,408851;10,95195;108,0;5,338749;0;0;No Data;No Data
1455987848;2016-02-20T17:04:08Z;45,408911;10,952075;108,0;5,350626;0;0;No Data;No Data
1455987851;2016-02-20T17:04:11Z;45,408985;10,952171;107,0;5,361804;0;0;No Data;No Data
1455987854;2016-02-20T17:04:14Z;45,409045;10,952226;110,0;5,369776;0;0;No Data;No Data
1455987858;2016-02-20T17:04:18Z;45,409115;10,95228;110,0;5,378639;0;0;No Data;No Data
1455987862;2016-02-20T17:04:22Z;45,40918;10,95238;112,0;5,389291;0;0;No Data;No Data
1455987865;2016-02-20T17:04:25Z;45,40922;10,952466;112,0;5,397398;0;0;No Data;No Data
1455987868;2016-02-20T17:04:28Z;45,409265;10,95255;113,0;5,405656;0;0;No Data;No Data
1455987872;2016-02-20T17:04:32Z;45,409326;10,952655;116,0;5,416355;0;0;No Data;No Data
1455987875;2016-02-20T17:04:35Z;45,409375;10,952745;116,0;5,425256;0;0;No Data;No Data
1455987878;2016-02-20T17:04:38Z;45,409431;10,952815;118,0;5,433606;0;0;No Data;No Data
